timestamp,sensor_id,nh3_ppm,co2_ppm,temperature_c,humidity_percent,tds_ppm,outdoor_temp_c,outdoor_humidity_percent,pressure_hpa,wind_speed_ms,rain_forecast,outbreak_occurred,mortality_count,pfsi_score
2026-02-28T23:47:54.317702,1,13.1,953.4,22.6,71.9,314.6,24.6,83.2,1010.2,1.6,No rain expected,0,0,82.9
2026-03-01T00:47:54.317702,1,12.2,942.1,22.3,68.8,287.0,24.1,81.0,1009.1,0.9,No rain expected,0,0,84.3
2026-03-01T01:47:54.317702,1,12.7,928.9,22.8,70.2,300.4,23.7,80.2,1008.6,0.6,Rain expected,0,0,85.3
2026-03-01T02:47:54.317702,1,14.5,956.7,22.2,72.0,310.1,21.6,84.2,1009.3,1.1,No rain expected,0,0,83.3
2026-03-01T03:47:54.317702,1,13.6,939.6,22.9,72.0,310.7,23.9,87.0,1008.8,1.8,No rain expected,0,0,84.3
2026-03-01T04:47:54.317702,1,13.1,958.2,22.7,72.4,295.8,23.9,85.0,1007.0,2.4,No rain expected,0,0,83.9
2026-03-01T05:47:54.317702,1,13.8,943.3,23.4,72.0,295.5,25.6,78.4,1008.2,3.2,No rain expected,0,0,82.8
2026-03-01T06:47:54.317702,1,12.3,948.9,23.5,66.6,313.3,25.8,78.9,1007.9,4.0,No rain expected,0,0,84.4
2026-03-01T07:47:54.317702,1,12.5,935.2,23.4,63.4,301.4,27.6,69.1,1006.8,4.4,No rain expected,0,0,83.7
2026-03-01T08:47:54.317702,1,11.5,936.4,24.2,64.1,313.2,28.2,67.1,1006.7,3.9,No rain expected,0,0,82.7
2026-03-01T09:47:54.317702,1,12.4,931.3,24.6,61.9,300.1,29.9,62.5,1006.7,3.0,No rain expected,0,0,81.3
2026-03-01T10:47:54.317702,1,12.2,943.7,25.1,60.3,294.0,31.6,66.0,1005.9,2.3,No rain expected,0,0,79.9
2026-03-01T11:47:54.317702,1,12.7,941.8,25.7,58.9,285.9,32.6,58.0,1006.5,1.3,No rain expected,0,0,78.4
2026-03-01T12:47:54.317702,1,11.7,915.1,26.3,60.3,294.1,31.8,56.9,1004.7,1.1,No rain expected,0,0,79.4
2026-03-01T13:47:54.317702,1,11.5,922.5,27.0,55.2,301.4,34.0,50.8,1004.8,0.9,No rain expected,0,0,75.5
2026-03-01T14:47:54.317702,1,11.7,936.5,27.1,57.5,296.6,33.9,58.8,1004.7,0.8,No rain expected,0,0,76.1
2026-03-01T15:47:54.317702,1,12.0,925.6,27.3,58.2,295.5,33.6,59.7,1005.9,1.7,No rain expected,0,0,76.5
2026-03-01T16:47:54.317702,1,12.6,943.9,26.2,60.9,314.9,31.9,57.4,1004.8,2.4,No rain expected,0,0,78.5
2026-03-01T17:47:54.317702,1,12.4,928.0,25.5,58.0,286.3,31.6,61.2,1005.7,3.3,No rain expected,0,0,79.3
2026-03-01T18:47:54.317702,1,11.8,912.1,24.8,60.5,293.6,29.7,65.7,1005.2,4.2,No rain expected,0,0,82.2
2026-03-01T19:47:54.317702,1,11.8,935.4,24.6,67.3,287.7,30.4,69.3,1005.8,3.8,No rain expected,0,0,79.5
2026-03-01T20:47:54.317702,1,12.1,923.3,23.7,69.5,293.3,28.2,73.9,1004.7,3.5,No rain expected,0,0,81.4
2026-03-01T21:47:54.317702,1,11.1,903.1,23.5,67.5,307.0,27.4,72.6,1005.2,3.6,No rain expected,0,0,83.2
2026-03-01T22:47:54.317702,1,11.6,925.5,23.3,64.2,297.0,25.3,74.2,1005.5,2.8,No rain expected,0,0,86.2
2026-03-01T23:47:54.317702,1,11.8,922.9,22.9,70.7,298.7,24.0,82.8,1006.3,2.2,No rain expected,0,0,85.4
2026-03-02T00:47:54.317702,1,14.0,953.5,22.6,73.5,313.0,22.8,83.8,1007.0,1.6,No rain expected,0,0,84.0
2026-03-02T01:47:54.317702,1,15.0,980.9,22.4,74.6,315.0,24.1,86.8,1007.7,0.7,No rain expected,0,0,81.4
2026-03-02T02:47:54.317702,1,16.9,997.2,22.5,76.0,285.0,24.3,88.7,1007.3,0.8,No rain expected,0,0,80.7
2026-03-02T03:47:54.317702,1,12.5,951.6,22.9,69.7,302.8,23.6,80.2,1007.3,1.8,No rain expected,0,0,85.7
2026-03-02T04:47:54.317702,1,11.4,920.0,22.9,69.9,285.5,22.9,80.9,1007.9,2.3,No rain expected,0,0,87.0
2026-03-02T05:47:54.317702,1,12.1,921.9,23.3,67.8,295.7,23.6,79.8,1008.3,3.0,No rain expected,0,0,86.7
2026-03-02T06:47:54.317702,1,11.5,924.3,22.8,70.1,292.0,25.4,76.9,1008.3,3.9,No rain expected,0,0,84.1
2026-03-02T07:47:54.317702,1,11.1,933.0,24.1,66.6,299.3,28.0,73.9,1008.2,3.9,No rain expected,0,0,82.5
2026-03-02T08:47:54.317702,1,12.5,940.8,24.0,64.4,302.8,28.0,72.6,1009.8,4.1,No rain expected,0,0,82.7
2026-03-02T09:47:54.317702,1,12.9,924.6,24.0,62.2,307.8,28.0,69.9,1010.0,3.6,No rain expected,0,0,83.2
2026-03-02T10:47:54.317702,1,12.3,926.5,24.5,62.1,314.5,29.3,64.5,1010.6,3.0,No rain expected,0,0,81.8
2026-03-02T11:47:54.317702,1,11.6,917.2,26.2,62.1,288.2,32.4,61.9,1009.5,1.9,No rain expected,0,0,78.4
2026-03-02T12:47:54.317702,1,11.6,929.7,26.0,58.7,294.0,32.4,55.3,1010.5,1.4,No rain expected,0,0,78.6
2026-03-02T13:47:54.317702,1,11.0,923.7,25.6,54.0,303.2,31.4,53.9,1011.1,1.1,No rain expected,0,0,78.5
2026-03-02T14:47:54.317702,1,12.9,926.4,26.8,60.4,296.3,33.7,57.1,1011.7,1.3,No rain expected,0,0,76.8
2026-03-02T15:47:54.317702,1,11.2,937.5,26.5,54.2,287.9,32.0,50.8,1011.9,1.7,No rain expected,0,0,77.6
2026-03-02T16:47:54.317702,1,11.1,899.3,26.7,63.2,304.5,33.2,61.9,1011.7,2.5,No rain expected,0,0,77.1
2026-03-02T17:47:54.317702,1,11.0,926.6,25.9,60.5,285.7,30.9,60.6,1010.5,3.3,No rain expected,0,0,80.7
2026-03-02T18:47:54.317702,1,12.8,944.5,24.7,59.6,296.2,30.7,59.9,1011.4,4.2,No rain expected,0,0,80.8
2026-03-02T19:47:54.317702,1,11.6,931.4,24.7,62.4,311.5,29.9,64.2,1011.2,3.7,No rain expected,0,0,81.2
2026-03-02T20:47:54.317702,1,12.9,949.8,23.6,66.5,300.6,28.3,67.1,1010.7,4.0,No rain expected,0,0,81.8
2026-03-02T21:47:54.317702,1,11.5,903.1,23.3,68.1,299.2,26.6,73.1,1009.7,2.9,No rain expected,0,0,83.9
2026-03-02T22:47:54.317702,1,12.2,952.9,22.9,66.3,309.1,25.8,77.7,1010.7,2.1,No rain expected,0,0,84.5
2026-03-02T23:47:54.317702,1,12.0,935.9,22.6,70.8,302.0,23.5,81.3,1009.6,1.5,No rain expected,0,0,84.9
2026-03-03T00:47:54.317702,1,12.9,949.7,22.5,69.8,302.9,23.8,83.4,1009.2,0.7,No rain expected,0,0,84.3
2026-03-03T01:47:54.317702,1,14.3,945.6,22.4,73.7,296.3,23.4,82.6,1009.2,1.0,No rain expected,0,0,83.0
2026-03-03T02:47:54.317702,1,15.6,979.2,22.9,73.7,300.0,23.7,81.7,1008.7,1.4,No rain expected,0,0,83.3
2026-03-03T03:47:54.317702,1,12.5,947.2,22.4,68.9,289.5,24.4,83.5,1007.5,1.6,No rain expected,0,0,84.0
2026-03-03T04:47:54.317702,1,12.7,939.4,23.1,71.3,287.8,23.8,86.3,1007.8,2.7,Rain expected,0,0,85.4
2026-03-03T05:47:54.317702,1,12.0,912.9,23.4,67.5,304.5,24.2,78.3,1007.8,3.7,No rain expected,0,0,86.1
2026-03-03T06:47:54.317702,1,11.4,910.3,23.5,67.6,288.8,24.9,73.5,1006.6,3.7,No rain expected,0,0,85.7
2026-03-03T07:47:54.317702,1,12.1,921.8,23.6,68.9,300.7,25.2,74.8,1007.1,4.4,No rain expected,0,0,84.6
2026-03-03T08:47:54.317702,1,11.4,910.6,24.4,63.4,289.7,27.8,70.3,1006.5,3.6,No rain expected,0,0,83.6
2026-03-03T09:47:54.317702,1,12.5,956.9,24.6,60.3,304.9,30.4,62.4,1006.6,3.5,No rain expected,0,0,81.1
2026-03-03T10:47:54.317702,1,12.1,936.3,24.4,61.9,300.3,29.0,59.3,1005.5,2.6,No rain expected,0,0,82.4
2026-03-03T11:47:54.317702,1,11.5,934.1,25.3,61.4,285.1,30.6,61.9,1006.3,2.0,No rain expected,0,0,80.9
2026-03-03T12:47:54.317702,1,11.9,944.4,26.1,57.2,289.5,32.7,53.7,1005.4,0.7,No rain expected,0,0,77.7
2026-03-03T13:47:54.317702,1,11.9,943.0,27.0,56.3,303.8,32.9,58.1,1005.2,1.2,No rain expected,0,0,76.6
2026-03-03T14:47:54.317702,1,11.0,919.4,27.2,58.1,313.5,33.0,59.4,1004.3,1.4,No rain expected,0,0,77.3
2026-03-03T15:47:54.317702,1,12.6,948.2,26.9,55.8,298.3,33.3,51.3,1004.3,2.1,No rain expected,0,0,76.0
2026-03-03T16:47:54.317702,1,12.7,922.9,26.6,58.4,290.6,32.5,53.6,1004.3,2.1,No rain expected,0,0,77.9
2026-03-03T17:47:54.317702,1,12.3,933.9,26.7,62.1,296.3,32.9,59.3,1005.9,3.4,No rain expected,0,0,77.3
2026-03-03T18:47:54.317702,1,12.2,931.0,24.6,56.4,291.0,29.8,58.5,1005.3,4.3,No rain expected,0,0,81.1
2026-03-03T19:47:54.317702,1,12.1,911.6,24.4,61.5,313.4,27.9,61.2,1004.8,4.0,No rain expected,0,0,83.6
2026-03-03T20:47:54.317702,1,11.1,931.9,23.6,65.8,309.7,28.0,72.5,1005.2,3.4,No rain expected,0,0,82.8
2026-03-03T21:47:54.317702,1,12.5,929.1,24.0,69.5,311.7,25.5,73.1,1004.9,2.9,No rain expected,0,0,83.6
2026-03-03T22:47:54.317702,1,11.4,930.7,23.6,63.9,287.9,26.4,73.2,1006.3,2.9,No rain expected,0,0,85.2
2026-03-03T23:47:54.317702,1,11.9,935.5,23.3,67.9,313.2,23.4,79.0,1006.4,1.6,No rain expected,0,0,86.7
2026-03-04T00:47:54.317702,1,11.1,931.8,22.8,70.0,293.0,25.0,81.8,1005.7,1.5,Rain expected,0,0,84.6
2026-03-04T01:47:54.317702,1,18.1,1032.0,22.7,77.7,290.5,23.6,89.4,1006.5,0.8,No rain expected,0,0,80.8
2026-03-04T02:47:54.317702,1,13.2,928.8,22.9,70.7,289.2,22.6,81.3,1006.9,1.5,No rain expected,0,0,85.9
2026-03-04T03:47:54.317702,1,13.1,953.7,22.1,72.6,309.3,22.9,89.1,1007.5,2.1,No rain expected,0,0,83.2
2026-03-04T04:47:54.317702,1,13.7,959.3,22.3,71.8,285.7,23.5,87.9,1008.6,2.1,No rain expected,0,0,83.4
2026-03-04T05:47:54.317702,1,12.5,918.8,22.9,70.9,298.3,24.5,83.4,1007.8,3.3,No rain expected,0,0,84.7
2026-03-04T06:47:54.317702,1,12.1,921.5,23.1,67.5,306.4,25.8,78.8,1009.8,3.4,No rain expected,0,0,84.6
2026-03-04T07:47:54.317702,1,12.3,920.4,23.5,70.8,295.3,25.8,76.6,1010.0,4.2,No rain expected,0,0,83.5
2026-03-04T08:47:54.317702,1,11.5,919.1,24.1,63.8,309.3,27.1,70.6,1009.4,4.0,No rain expected,0,0,84.1
2026-03-04T09:47:54.317702,1,12.6,937.3,24.4,61.5,297.7,29.1,68.5,1009.0,3.1,No rain expected,0,0,82.3
2026-03-04T10:47:54.317702,1,12.2,936.3,24.7,60.7,296.8,29.2,62.8,1009.7,2.7,No rain expected,0,0,82.4
2026-03-04T11:47:54.317702,1,12.1,919.5,26.2,59.4,288.1,33.0,58.2,1009.8,2.0,No rain expected,0,0,78.1
2026-03-04T12:47:54.317702,1,12.7,949.1,25.9,57.1,294.4,32.7,54.4,1011.3,1.7,No rain expected,0,0,77.5
2026-03-04T13:47:54.317702,1,11.0,926.3,26.1,55.4,297.9,31.5,54.8,1011.1,0.7,No rain expected,0,0,78.7
2026-03-04T14:47:54.317702,1,12.7,938.0,26.3,58.5,290.4,33.1,54.9,1011.1,0.9,No rain expected,0,0,77.4
2026-03-04T15:47:54.317702,1,12.0,913.1,26.7,61.3,285.9,32.2,58.4,1012.0,1.7,No rain expected,0,0,78.6
2026-03-04T16:47:54.317702,1,11.1,924.3,26.0,60.0,307.8,32.3,58.3,1011.2,2.7,No rain expected,0,0,79.2
2026-03-04T17:47:54.317702,1,11.0,926.4,26.2,59.8,304.0,32.5,63.0,1011.1,2.9,No rain expected,0,0,78.9
2026-03-04T18:47:54.317702,1,12.5,954.1,24.8,57.1,311.9,29.0,60.0,1010.2,3.7,No rain expected,0,0,81.5
2026-03-04T19:47:54.317702,1,12.8,939.9,24.1,60.8,289.7,28.7,61.7,1011.0,3.6,No rain expected,0,0,83.1
2026-03-04T20:47:54.317702,1,12.3,940.1,24.0,68.1,299.2,28.7,73.2,1010.4,4.0,No rain expected,0,0,81.0
2026-03-04T21:47:54.317702,1,12.5,941.8,24.1,64.8,285.3,27.1,74.1,1010.0,3.6,No rain expected,0,0,83.6
2026-03-04T22:47:54.317702,1,12.5,938.5,23.4,68.5,285.4,25.2,74.4,1009.1,2.1,No rain expected,0,0,84.8
2026-03-04T23:47:54.317702,1,13.6,935.0,23.3,71.9,307.0,23.8,80.9,1010.5,1.5,No rain expected,0,0,84.6
2026-03-05T00:47:54.317702,1,13.3,953.4,22.7,71.0,301.6,24.7,84.6,1010.0,1.5,Rain expected,0,0,83.4
2026-03-05T01:47:54.317702,1,13.7,941.1,22.6,73.0,297.9,23.2,86.5,1009.8,0.7,No rain expected,0,0,84.1
2026-03-05T02:47:54.317702,1,13.6,953.6,22.8,71.5,306.9,22.3,88.5,1008.7,1.7,No rain expected,0,0,84.8
2026-03-05T03:47:54.317702,1,14.1,953.2,22.3,72.2,291.1,23.9,79.6,1008.7,1.8,No rain expected,0,0,82.8
2026-03-05T04:47:54.317702,1,15.9,990.9,22.5,75.1,313.4,23.2,85.3,1008.9,2.0,Rain expected,0,0,82.1
2026-03-05T05:47:54.317702,1,11.1,929.3,22.6,69.5,294.1,24.5,80.3,1006.8,3.6,No rain expected,0,0,84.7
2026-03-05T06:47:54.317702,1,11.6,915.5,23.4,69.4,288.0,26.0,78.8,1007.1,4.2,No rain expected,0,0,84.1
2026-03-05T07:47:54.317702,1,12.5,931.9,23.4,70.5,294.0,25.9,76.5,1006.9,4.3,No rain expected,0,0,83.4
2026-03-05T08:47:54.317702,1,12.8,932.2,23.5,64.1,304.4,28.3,73.1,1005.8,3.8,No rain expected,0,0,82.7
2026-03-05T09:47:54.317702,1,11.2,934.3,24.7,64.4,313.3,29.0,63.9,1006.5,3.3,No rain expected,0,0,81.6
2026-03-05T10:47:54.317702,1,11.2,916.3,26.0,59.4,298.8,32.0,62.5,1006.8,2.4,No rain expected,0,0,79.4
2026-03-05T11:47:54.317702,1,12.6,939.6,26.2,59.0,298.1,32.1,56.2,1005.7,1.3,No rain expected,0,0,78.5
2026-03-05T12:47:54.317702,1,11.4,907.5,26.5,55.9,302.2,33.1,56.0,1006.1,1.7,No rain expected,0,0,76.9
2026-03-05T13:47:54.317702,1,12.9,941.5,26.3,54.7,309.7,31.9,51.6,1004.5,1.0,No rain expected,0,0,77.1
2026-03-05T14:47:54.317702,1,12.9,936.7,26.5,58.7,303.8,32.3,58.9,1006.0,1.6,No rain expected,0,0,77.9
2026-03-05T15:47:54.317702,1,12.6,933.0,26.3,60.0,287.9,32.5,55.6,1005.6,1.8,No rain expected,0,0,78.5
2026-03-05T16:47:54.317702,1,12.3,936.4,25.6,58.7,310.8,31.9,57.5,1004.5,2.0,No rain expected,0,0,78.9
2026-03-05T17:47:54.317702,1,11.7,923.4,26.1,61.1,294.3,32.2,61.6,1005.3,3.7,No rain expected,0,0,78.9
2026-03-05T18:47:54.317702,1,11.4,912.2,25.3,63.9,287.1,31.9,65.8,1004.1,3.5,No rain expected,0,0,79.0
2026-03-05T19:47:54.317702,1,12.3,919.6,24.9,66.0,294.6,30.0,67.0,1004.5,4.1,No rain expected,0,0,80.0
2026-03-05T20:47:54.317702,1,12.2,918.0,24.2,61.0,287.2,28.9,66.1,1004.6,3.5,No rain expected,0,0,83.1
2026-03-05T21:47:54.317702,1,11.6,936.7,23.2,65.8,305.5,26.2,77.3,1005.0,3.6,No rain expected,0,0,84.7
2026-03-05T22:47:54.317702,1,11.6,921.9,23.6,64.1,308.6,24.7,72.6,1006.6,2.2,No rain expected,0,0,86.6
2026-03-05T23:47:54.317702,1,13.6,943.4,22.7,72.7,299.2,24.8,85.5,1006.1,1.8,No rain expected,0,0,82.8
2026-03-06T00:47:54.317702,1,12.8,947.2,22.8,71.8,309.7,22.4,79.3,1007.3,1.2,No rain expected,0,0,85.0
2026-03-06T01:47:54.317702,1,13.3,969.0,22.2,70.9,295.6,24.6,82.5,1006.0,1.0,No rain expected,0,0,82.3
2026-03-06T02:47:54.317702,1,12.5,943.7,22.5,69.2,300.8,24.0,80.9,1007.2,1.5,No rain expected,0,0,84.5
2026-03-06T03:47:54.317702,1,16.2,986.1,22.3,75.9,293.8,23.5,88.8,1008.3,1.9,Rain expected,0,0,81.2
2026-03-06T04:47:54.317702,1,11.7,920.4,22.3,70.9,289.9,24.9,79.2,1007.0,2.4,No rain expected,0,0,83.1
2026-03-06T05:47:54.317702,1,12.0,933.5,22.5,69.7,300.3,23.6,79.2,1008.4,2.8,No rain expected,0,0,85.0
2026-03-06T06:47:54.317702,1,12.7,949.9,23.1,70.9,290.9,25.2,79.7,1007.9,4.0,No rain expected,0,0,84.0
2026-03-06T07:47:54.317702,1,12.3,929.8,23.1,66.9,307.9,28.1,77.6,1008.6,3.6,No rain expected,0,0,82.3
2026-03-06T08:47:54.317702,1,11.4,922.5,23.8,61.7,311.0,28.0,67.1,1008.9,3.6,No rain expected,0,0,83.9
2026-03-06T09:47:54.317702,1,11.7,944.2,24.0,65.4,293.5,30.0,68.0,1010.6,3.6,No rain expected,0,0,80.7
2026-03-06T10:47:54.317702,1,12.2,945.0,25.0,63.8,290.4,31.0,63.9,1010.2,2.0,No rain expected,0,0,79.6
2026-03-06T11:47:54.317702,1,11.3,908.3,24.8,57.2,288.8,30.2,56.4,1010.9,1.4,No rain expected,0,0,81.3
2026-03-06T12:47:54.317702,1,12.2,940.0,26.0,61.6,303.1,32.9,61.7,1011.4,1.2,No rain expected,0,0,77.7
2026-03-06T13:47:54.317702,1,12.1,931.4,27.3,55.6,302.4,33.4,55.7,1010.9,1.2,No rain expected,0,0,75.8
2026-03-06T14:47:54.317702,1,12.3,921.2,26.3,60.8,293.1,33.2,56.6,1011.0,0.8,No rain expected,0,0,77.7
2026-03-06T15:47:54.317702,1,13.0,928.5,27.0,57.8,292.6,34.1,58.6,1010.7,2.2,No rain expected,0,0,75.8
2026-03-06T16:47:54.317702,1,11.0,905.5,26.3,57.5,293.9,31.5,56.9,1010.3,2.7,No rain expected,0,0,79.4
2026-03-06T17:47:54.317702,1,12.6,957.7,25.8,61.6,303.2,32.1,59.6,1010.6,3.7,No rain expected,0,0,78.4
2026-03-06T18:47:54.317702,1,11.2,909.7,25.5,63.3,298.5,30.9,62.8,1011.1,3.6,No rain expected,0,0,80.0
2026-03-06T19:47:54.317702,1,12.9,927.5,24.9,59.8,292.7,29.8,63.2,1010.3,3.9,No rain expected,0,0,81.8
2026-03-06T20:47:54.317702,1,11.3,901.6,23.5,68.8,295.4,26.6,74.7,1009.9,3.3,No rain expected,0,0,83.7
2026-03-06T21:47:54.317702,1,12.8,927.0,23.9,69.1,311.2,26.7,72.6,1010.6,2.9,No rain expected,0,0,82.5
2026-03-06T22:47:54.317702,1,12.1,950.0,23.1,69.6,286.5,25.4,80.1,1010.2,2.1,No rain expected,0,0,84.4
2026-03-06T23:47:54.317702,1,12.1,942.6,23.2,65.9,300.1,23.8,75.6,1008.9,1.3,No rain expected,0,0,87.0
2026-03-07T00:47:54.317702,1,15.1,975.5,22.9,74.3,289.4,23.1,85.8,1010.1,1.2,No rain expected,0,0,84.0
2026-03-07T01:47:54.317702,1,18.0,1012.8,22.6,77.1,297.1,23.5,89.2,1009.5,1.1,No rain expected,0,0,80.9
2026-03-07T02:47:54.317702,1,14.6,982.9,22.9,73.1,304.1,23.4,80.5,1008.9,1.7,No rain expected,0,0,84.0
2026-03-07T03:47:54.317702,1,16.2,1006.5,22.4,75.5,294.3,22.9,87.3,1008.1,1.3,No rain expected,0,0,82.1
2026-03-07T04:47:54.317702,1,15.8,974.7,22.9,73.6,297.0,23.2,81.8,1008.6,2.3,Rain expected,0,0,83.9
2026-03-07T05:47:54.317702,1,14.7,987.2,23.4,72.2,306.9,23.7,80.0,1007.6,2.8,No rain expected,0,0,84.0
2026-03-07T06:47:54.317702,1,13.5,949.2,23.2,71.5,306.0,26.3,80.4,1006.7,4.0,No rain expected,0,0,82.3
2026-03-07T07:47:54.317702,1,12.2,936.9,23.5,67.1,290.1,27.8,72.7,1006.9,3.6,No rain expected,0,0,82.6
2026-03-07T08:47:54.317702,1,12.5,919.2,23.7,67.8,306.7,26.9,73.6,1006.3,4.2,No rain expected,0,0,83.0
2026-03-07T09:47:54.317702,1,12.2,932.2,24.9,66.2,311.4,29.0,67.7,1005.6,3.3,No rain expected,0,0,80.7
2026-03-07T10:47:54.317702,1,12.8,961.7,24.7,60.6,291.2,30.9,63.4,1005.7,2.9,No rain expected,0,0,80.5
2026-03-07T11:47:54.317702,1,12.4,917.1,25.3,62.7,309.9,31.2,63.3,1006.4,1.9,No rain expected,0,0,79.4
2026-03-07T12:47:54.317702,1,12.3,941.6,26.3,57.9,309.6,32.9,54.0,1004.9,1.6,No rain expected,0,0,77.3
2026-03-07T13:47:54.317702,1,11.4,933.9,27.1,56.6,314.8,33.1,58.6,1005.3,1.4,No rain expected,0,0,76.6
2026-03-07T14:47:54.317702,1,12.8,957.8,26.1,59.2,296.9,31.5,56.1,1004.9,1.0,No rain expected,0,0,79.1
2026-03-07T15:47:54.317702,1,13.0,935.8,26.6,61.0,292.0,33.0,59.2,1004.4,1.7,No rain expected,0,0,77.4
2026-03-07T16:47:54.317702,1,11.4,908.9,26.1,60.5,293.7,32.0,61.9,1005.3,2.1,No rain expected,0,0,79.4
2026-03-07T17:47:54.317702,1,11.1,904.9,25.8,57.0,307.3,31.5,57.1,1005.3,3.3,No rain expected,0,0,79.3
2026-03-07T18:47:54.317702,1,11.1,931.2,25.0,58.8,299.9,30.0,60.9,1004.6,4.1,No rain expected,0,0,81.6
2026-03-07T19:47:54.317702,1,12.5,955.3,24.3,64.5,306.2,30.0,70.8,1006.0,3.9,No rain expected,0,0,80.4
2026-03-07T20:47:54.317702,1,12.7,933.1,24.4,64.3,300.9,27.3,65.7,1005.5,3.8,No rain expected,0,0,83.2
2026-03-07T21:47:54.317702,1,11.5,920.1,23.1,66.8,311.7,26.5,75.7,1005.9,3.4,No rain expected,0,0,84.2
2026-03-07T22:47:54.317702,1,12.3,916.7,23.6,67.1,298.1,24.0,77.1,1005.5,2.6,No rain expected,0,0,86.3
2026-03-07T23:47:54.317702,1,15.5,967.5,23.0,73.7,302.7,25.5,82.8,1006.4,1.6,No rain expected,0,0,81.8
2026-03-08T00:47:54.317702,1,12.5,954.0,22.6,71.1,313.6,25.0,82.4,1005.6,1.5,No rain expected,0,0,83.0
2026-03-08T01:47:54.317702,1,12.9,935.1,22.9,68.8,287.7,24.4,83.3,1007.0,1.2,No rain expected,0,0,85.3
2026-03-08T02:47:54.317702,1,16.0,1009.6,22.8,74.0,306.9,22.8,82.9,1006.7,0.9,Rain expected,0,0,83.5
2026-03-08T03:47:54.317702,1,14.9,964.4,22.1,72.8,299.1,22.2,82.8,1007.8,1.3,No rain expected,0,0,83.4
2026-03-08T04:47:54.317702,1,13.1,949.0,22.6,72.1,301.8,23.0,82.3,1008.7,2.3,Rain expected,0,0,84.7
2026-03-08T05:47:54.317702,1,11.6,929.1,22.6,67.2,310.2,23.3,78.7,1008.6,3.2,No rain expected,0,0,86.3
2026-03-08T06:47:54.317702,1,13.2,950.5,23.5,71.1,290.9,24.3,78.4,1008.3,3.7,No rain expected,0,0,84.5
2026-03-08T07:47:54.317702,1,11.4,932.8,23.2,65.5,288.6,26.1,76.2,1009.7,4.5,No rain expected,0,0,85.2
2026-03-08T08:47:54.317702,1,12.0,933.8,24.4,62.9,312.0,28.4,65.1,1009.8,3.9,No rain expected,0,0,82.6
2026-03-08T09:47:54.317702,1,11.6,942.4,24.8,63.7,292.8,28.9,70.6,1009.9,3.5,No rain expected,0,0,82.0
2026-03-08T10:47:54.317702,1,11.5,920.2,25.3,62.0,308.8,32.0,63.1,1009.7,2.7,No rain expected,0,0,79.1
2026-03-08T11:47:54.317702,1,12.9,950.8,25.1,60.5,302.1,30.9,55.1,1009.7,1.7,No rain expected,0,0,80.2
2026-03-08T12:47:54.317702,1,11.4,929.7,25.6,58.1,299.1,32.0,55.0,1011.2,1.5,No rain expected,0,0,79.1
2026-03-08T13:47:54.317702,1,12.6,942.2,26.5,58.8,309.1,32.8,58.0,1010.9,1.3,No rain expected,0,0,77.5
2026-03-08T14:47:54.317702,1,11.9,922.6,26.9,56.5,299.6,33.4,51.3,1010.2,1.0,No rain expected,0,0,76.4
2026-03-08T15:47:54.317702,1,11.2,923.6,26.5,55.6,307.8,31.7,51.4,1011.3,1.7,No rain expected,0,0,78.2
2026-03-08T16:47:54.317702,1,11.9,914.5,26.2,59.3,297.4,31.2,57.5,1012.0,2.0,No rain expected,0,0,79.9
2026-03-08T17:47:54.317702,1,13.0,958.8,25.7,61.6,288.9,32.5,58.6,1011.2,2.9,No rain expected,0,0,78.1
2026-03-08T18:47:54.317702,1,12.9,948.8,24.6,61.1,313.4,29.2,61.7,1011.3,3.7,No rain expected,0,0,81.9
2026-03-08T19:47:54.317702,1,12.3,944.6,24.1,66.0,293.2,29.1,68.1,1011.6,3.7,No rain expected,0,0,81.2
2026-03-08T20:47:54.317702,1,11.5,905.3,24.4,61.9,304.2,28.8,65.1,1010.6,3.9,No rain expected,0,0,82.9
2026-03-08T21:47:54.317702,1,11.8,941.9,23.7,66.8,294.6,27.5,76.3,1010.1,3.1,No rain expected,0,0,82.9
2026-03-08T22:47:54.317702,1,12.7,929.6,23.2,68.3,298.4,25.2,76.3,1010.8,2.3,No rain expected,0,0,84.8
2026-03-08T23:47:54.317702,1,13.5,953.7,22.5,72.8,303.4,23.3,80.2,1009.6,1.3,No rain expected,0,0,83.7
2026-03-09T00:47:54.317702,1,12.8,935.1,22.9,71.1,300.7,25.0,85.2,1009.4,0.7,No rain expected,0,0,83.9
2026-03-09T01:47:54.317702,1,12.7,922.4,22.7,70.3,300.9,22.7,83.5,1008.5,1.1,Rain expected,0,0,86.0
2026-03-09T02:47:54.317702,1,12.1,945.1,22.5,69.4,299.8,24.1,80.1,1009.7,1.2,No rain expected,0,0,84.5
2026-03-09T03:47:54.317702,1,14.2,957.9,22.4,73.5,311.4,24.0,87.0,1008.6,1.9,Rain expected,0,0,82.2
2026-03-09T04:47:54.317702,1,12.6,919.0,22.5,67.5,304.2,24.2,78.4,1007.9,2.8,No rain expected,0,0,84.9
2026-03-09T05:47:54.317702,1,11.1,930.3,23.2,65.5,303.2,23.2,76.9,1007.0,2.8,No rain expected,0,0,88.0
2026-03-09T06:47:54.317702,1,12.5,920.4,23.0,71.3,302.4,25.4,76.8,1007.6,4.1,No rain expected,0,0,83.8
2026-03-09T07:47:54.317702,1,11.1,921.9,23.5,63.9,290.0,25.7,69.9,1006.2,3.9,No rain expected,0,0,86.1
